	SRR33467998	SRR33467999	SRR33468000	SRR33468001	SRR33468002	SRR33468003	SRR33468004	SRR33468005	SRR33468006
ENSG00000240404	0	0	0	0	0	0	0	0	0
ENSG00000240409	0	0	0	0	0	0	0	0	0
ENSG00000240411	0	0	0	0	0	0	0	0	0
ENSG00000240412	0	0	0	0	0	0	0	0	0
ENSG00000240416	0	0	0	0	0	0	0	0	0
ENSG00000240418	0	0	0	0	0	0	0	0	0
ENSG00000240419	0	0	0	0	0	0	0	0	0
ENSG00000240424	0	0	0	0	0	0	0	0	0
ENSG00000240426	0	0	0	0	0	0	0	0	0
ENSG00000240427	0	0	0	0	0	0	0	0	0
ENSG00000240429	0.385652	0	0.569447	0.670098	0.538554	0.272566	0.593772	0.505314	0
ENSG00000240432	0	0	0	0	0	0	0	0	0
ENSG00000240433	0.5310232	0.486483	0	0	0.000316178065	0	0	0	0.827103
ENSG00000240435	0	0	0	0	0	0	0	0	0
ENSG00000240436	0	0	0	0	0	0	0	0	0
ENSG00000240438	0	0	0	0	0	0	0	0	0
ENSG00000240441	0	0	0	0	1.01575	0	0	0	0
ENSG00000240443	0	0	0	0	0	0	0	0	0
ENSG00000240445	2.708157	4.78332	4.40032	1.62675	2.21636	4.09418	6.54426	8.93453	4.07841
ENSG00000240452	0	0	0	0	0	0	0	0	0
ENSG00000240454	0	0	0	0	0	0	0	0	0
ENSG00000240458	0	0	0	0	0	0	0	0	0
ENSG00000240459	0	0	0	0	0	0	0	0	0
ENSG00000240463	0	1.90038	1.71982	0	1.55454	0	1.68432	0	1.44216
ENSG00000240471	0	0	0	0	0	0	0	0	0
ENSG00000240477	0	0	0	0	0	0	0	0	0
ENSG00000240480	0	0	0	0	0	0	0	0	0
ENSG00000240484	0	0	0	0	0	0	0	0	0
ENSG00000240486	0	0	0	0	0	0	0	0	0
ENSG00000240487	0	0	0	0	0	0	0	0	0
ENSG00000240489	0	0	0	0	0	0	0	0	0
ENSG00000240494	0	1.26862	0	0	0	0	0	1.69228	1.56055
ENSG00000240505	0	0	0.252019	0	0	0	0	0.224157	0
ENSG00000240508	0	0	0	0	0	0	0.420823	0	0
ENSG00000240509	0	0	0	0	0	0	0	0	0
ENSG00000240511	0	0	0	0	0	0	0	0	0
ENSG00000240513	0	0	0	0	0	0	0	0	0
ENSG00000240518	0	0	0	0	0	0	0	0	0
ENSG00000240519	0	0	0	0	0	0	0	0	0
ENSG00000240520	0	0.752269	0	0	0	1.320063	0	0	0
ENSG00000240522	0	0	0.548457	0	0	0	0	0	0.460971
ENSG00000240531	0	0	0	0	0	0	0	0	0
ENSG00000240534	0	0	0	0	0	0	0	0	0
ENSG00000240540	0	0	0	0	0	0	0	0	0
ENSG00000240542	0	0	0	0	0	0	0	0	0
ENSG00000240554	0	0	0	0	0	0	0	0	0
ENSG00000240563	0	0.153633	0	0	0	0	0	0.139694	0.0659517
ENSG00000240566	0	0	0	0	0	0	0	0	0
ENSG00000240568	0	0	0	0	0	0	0	0	0
ENSG00000240572	0	0	0	0	0	0	0	0	0
ENSG00000240578	0	0	0	0	0	0	0	0	0
ENSG00000240579	0	0	0	0	0	0	0	0	0
ENSG00000240583	1.997214	2.144636	1.637441	4.525417	2.7883440503501	0.531189	1.585887	2.712825	1.7858918
ENSG00000240590	0	0	0.460085	0	0	0	0	0	0.386406
ENSG00000240592	0.530538	0.292732	0	0.23892045373	0.229885	0.722333	0.25349	0	0.525365
ENSG00000240601	0	0	0	0	0	0	0	0	0
ENSG00000240602	5.54792	5.47762	5.82793	4.31739	7.04269	4.35573	4.76363	5.73597	2.82983
ENSG00000240611	0	0	0	0	0	0	0	0	0
ENSG00000240616	0	0.609815	0.598951	0	0	0	0	0.536709	0.503598
ENSG00000240621	0	0	0	0	0	0	0	0	0
ENSG00000240622	0	0	0	0	0	0	0	0	0
ENSG00000240624	0	0	0	0	0	0	0	0	0
ENSG00000240627	0	0	0	0	0	0	0	0	0
ENSG00000240631	0	0	0	0	0	0	0	0	0
ENSG00000240632	0	0	0	0	0	0	0	0	0
ENSG00000240634	0	0	0	0.630837	0	0	0	0	0
ENSG00000240651	0	0	0	0	0	0	0	0	0
ENSG00000240652	0	0	0	0	0	0	0	0	0
ENSG00000240654	0.20545	0	0	0	0	0	0	0	0.151879
ENSG00000240661	0.488299	0.248834	1.551089	0	2.4716	1.62596	0.445907	1.263956	1.09079
ENSG00000240665	0	0	0	0	0	0	0	0	0
ENSG00000240667	0	0	0	0	0	0	0	0	0
ENSG00000240668	0	0	0	0	0	0	0	0	0.202357
ENSG00000240669	0	0	0	0	0	0	0	0	0
ENSG00000240671	0	0	0	0	0	0	0	0	0
ENSG00000240673	0	0	0	0	0	0	0	0	2.13744
ENSG00000240674	0	0	0	0	0	0	0	0	0
ENSG00000240677	0	0	0	0	0	0	0	0	0
ENSG00000240680	0	0	0	0	0	0	0	0	0
ENSG00000240682	30.59014	34.577	32.728	28.32397	26.34662	19.38086	28.90596	27.849263	16.84197
ENSG00000240694	5.38493	3.84759	4.08702	5.15785	4.50077	2.94548	3.61843	3.7957	4.6206
ENSG00000240695	0.699882	0.635632	0	0	0	0	0	0.558498	0
ENSG00000240698	0	0	0	0	0	0.665494	0	0	0
ENSG00000240704	0	0	0	0	0	0	0	0	0
ENSG00000240720	0	0	0	0	0.10556	0.355881	0	0	0
ENSG00000240721	0	0	0	0	0	0	0	0	0
ENSG00000240724	0	0	0	0	0	0	0	0	0
ENSG00000240729	0	0	0	0	0	0	0	0	0
ENSG00000240738	0.678971	0.615369	0.604109	0.563584	0	0	0	0.541406	0
ENSG00000240739	0	0	0	0	0	0	0	0	0
ENSG00000240747	6.82966	8.57529	11.46533	5.256647	8.74386	3.79831	12.11532	6.16551	6.55827
ENSG00000240751	0	0	0.362358	0	0	0	0	0.323058	0
ENSG00000240752	0	0	0	0	0	0	0	0	0
ENSG00000240755	1.05043	0	1.88215	0	0.875474	1.70902	0.948264	0	0.793193
ENSG00000240759	0	0	0	0	0	0	0	0	0
ENSG00000240760	0	0	0	0	0	0	0	0	0
ENSG00000240761	0	0	0	0	0	0	0	0	0
ENSG00000240764	0.244191	0.419937	0.105787	0.212331	0.52958	0.4324560640527	0.454027	0.299854	0.28308
ENSG00000240771	6.52401	5.169854	12.65241	4.985759	6.861208	9.864282	8.171208	7.01153	6.281307
ENSG00000240774	0	0	0	0	0	0	0	0	0
ENSG00000240775	0	0	0	0	0	0	0	0	0
ENSG00000240776	0	0	0	0	0	0	0	0	0
ENSG00000240785	4.06583	0	1.83537	0	0	0	0	0	0
ENSG00000240787	0	0	0	0	0	0	0	0	0
ENSG00000240791	0	0	0	0	0	0	0	0	0
ENSG00000240793	0	0	2.48539	0	0	0	4.78584	0	0
ENSG00000240796	0	0	0	0	0	0	0	0	0
ENSG00000240804	0	0	0	0	0	0	0	0	0
ENSG00000240808	0	0	0	0	0	0	0	0	0
ENSG00000240809	0	0	0	0.232569	0	0.235443	0	0	0
ENSG00000240813	0	0	0	0	0	0	0	0	0
ENSG00000240821	0	0	0	0	0	0	0	0	0
ENSG00000240824	0	0	0	0	0	0	0	0	0
ENSG00000240827	0	0	0	0	0	0	0	0	0
ENSG00000240828	0	0	0	0	0	0	0	0	0
ENSG00000240845	0	0	0.29221	0.268471	0	0	0	0	0
ENSG00000240846	0	0	0	0	0	0	0	0	0
ENSG00000240849	43.92106	52.88824	47.08082	51.50825	53.41102	49.29175	49.28916	49.0126	52.0628828
ENSG00000240854	0	0	0	0	0	0	0	0	0
ENSG00000240857	29.85389	28.33288	26.0275	20.9704	27.5199	22.4924	26.88593	23.518	25.2942
ENSG00000240861	0	0	0	0	0	0	0	0	0
ENSG00000240864	0	0	0	0	0	0	0	0	0
ENSG00000240870	0	0	0	0	0	0	0	0	0
ENSG00000240871	0	0	0	0	0	0	0	0	0
ENSG00000240873	0	0	0	0	0	0	0	0	0
ENSG00000240874	0	0	0	1.68972	0	0	0	0	0
ENSG00000240881	0	0	0	0	0	0	0	0	0
ENSG00000240882	0	0	0	0	0	0.280154	0.306306	0.263263	0.247986
ENSG00000240890	0	0	0	0	0	0	0	0	0
ENSG00000240891	4.0242	1.312	1.69198	1.34784	3.07296	3.65462	1.41784	1.672134	2.412384
ENSG00000240898	0	1.49626	1.37736	0	2.52206	1.2183	2.72818	2.49944	1.16169
ENSG00000240902	0	0	0	0	0	0	0	0	0
ENSG00000240912	0	0	0	0	0	0	0	0	0
ENSG00000240914	0	0	0	0	0	0	0	0	0
ENSG00000240919	0	0	0	0	0	0	0	0	0
ENSG00000240925	0	0	0	0	0	0	0	0	0
ENSG00000240934	0	0	0	0	0	0	0	0	0
ENSG00000240935	0	0	0	0	0	0	0	0	0
ENSG00000240950	0	0	0	0	0	0	0	0	0
ENSG00000240951	0	0	0	0	0	0	0	0	0
ENSG00000240954	0	0	0.280582	0	0	0	0	0	0
ENSG00000240957	0	0	0	0	0	0	0	0	0
ENSG00000240959	0	0	0	0	0	0	0	0	0
ENSG00000240960	0	0	0	0	0	0	0	0	0
ENSG00000240970	0.980707	0.986294	0	0	0	0	0	0	0
ENSG00000240972	2336.5244	2703.55149	2517.9114	2637.76435	2577.21542	2482.43731	2555.9867	2628.70539	2535.90442
ENSG00000240974	0	0	0	0	0	0	0	0	0
ENSG00000240975	0	1.27862	0	0	0	0	0	0	0
ENSG00000240983	0	0	0	0	0	0	0	0	0
ENSG00000240991	0	0	0	0	0	0	0	0	0
ENSG00000240992	0	0	0	0	0	0	0	0	0
ENSG00000240995	0	0	0	0	0	0	0	0	0
ENSG00000241002	0	0	0	0	0	0	0	0	0
ENSG00000241003	0	0	0	0	0	0	0	0	0
ENSG00000241007	0	0	0	0	0	0	0	0	0
ENSG00000241008	0	0	0	0	0	0	0	0	0
ENSG00000241011	0	0	0	0	0	0	0	0	0
ENSG00000241014	2.21148	1.1123	1.980671	2.85518	0.748747	1.96609	1.14854	2.549083	1.371059
ENSG00000241015	3.38762	2.5664	4.21976	2.09711	2.8459	2.797731	3.69773	1.97382	3.5481
ENSG00000241018	0	0	0	0	0	0	0	0	0
ENSG00000241020	0	7.8801	6.78176	1.79275	10.7177	5.26455	0	0.76479	4.83862
ENSG00000241022	0	0	0	0	0	0	0	0	0
ENSG00000241026	0	0	0	0	0	0	0	0	0
ENSG00000241030	0	0	0	0	0	0	0	0	0
ENSG00000241035	0	0	0	0	0	0	0	0	0
ENSG00000241045	0	0	0	0	0	0	0	0	0
ENSG00000241052	0	0	0	0	0	0	0	0	0
ENSG00000241057	0.364629	0.345448	0.322654	0	0	0.305126	0.33383	0.287416	0.541299
ENSG00000241058	2.69254	4.78678	3.753449	4.472963	3.812061	8.9913	3.272098	3.29267	4.181103
ENSG00000241061	0	0	0	0	0	0	0	0	0
ENSG00000241067	0	0	0	0	0	0	0	0	0
ENSG00000241069	0	0	0	0	0	0	0	0	0
ENSG00000241081	0	0	0	2.45306	0	0	0	0	0
ENSG00000241088	0	0	0	0	0	0	0	0	0
ENSG00000241095	0	0	0	0	0	0	0	0	0
ENSG00000241097	0	0	0	0	0	0	0	0	0
ENSG00000241102	0	0	0	0	0	0	0	0	0
ENSG00000241103	0	0	0	0	0	0	0	0	0
ENSG00000241104	0	0	0	0	0	0	0.404217	0	0.325523
ENSG00000241105	0	0	0	0	0	0	0	0	0
ENSG00000241106	0	0.0447039	0.177661	0	0.233986	0	0	0.216889	0.613296
ENSG00000241112	0	0	1.85734	0	1.67329	0	0	0	0
ENSG00000241114	0	0	0	0	0	0	0	0	0
ENSG00000241119	0.452452	0	0	0	0	0	0	0	0
ENSG00000241120	5.44054	0	0	0	0	0	0	0	0
ENSG00000241123	0	0	0	0	0	0	0	0	0
ENSG00000241127	21.50588	14.125232	23.74292	20.08388	17.69021	22.179418	16.90066	20.045999	17.116592
ENSG00000241128	0	0	0	0	0	0	0	0	0
ENSG00000241129	0	0	0	0	0	0	0	0	0
ENSG00000241130	0	0	0	0	0	0	0	0	0
ENSG00000241132	2.201162	0	0.994211	0.00115177	0	2.4905	0	0.35200881	0
ENSG00000241134	0	0	0	0	0	0	0	0	0
ENSG00000241136	0	0	0	0	0	0	0	0	0
ENSG00000241143	0	0	0	0	0	0	0	0	0
ENSG00000241146	0	0	0	0.387493	0	0	0	0	0
ENSG00000241149	0	0	0	0	0	0	0	0	0
ENSG00000241157	0	0	0	0	0	0	0	0	0
ENSG00000241166	0.133975	0.945647	0.593174	0	0.33972	0.559698	0.735413	0	0.398154
ENSG00000241170	0	0	0	0.590026	0	0	1.14348	0	0.532239
ENSG00000241179	0	0	0	0	0	0	0	0	0
ENSG00000241183	0	0	0	0	0	0	0	0	0
ENSG00000241185	0	0	0	0	0	0	1.50849	0	0
ENSG00000241186	0	0.304655	0	0	0	0.290694	0	0	0
ENSG00000241187	0	0	0	0	0	0	0	0	0
ENSG00000241200	0	0	0	0	0	0	0	0	0
ENSG00000241203	0	0	0	0	0	0	0	0	0
ENSG00000241204	0	0	0	0	0	0	0	0	0
ENSG00000241207	0	0	0	0	0	0	0	0	0
ENSG00000241216	0	0	0	0	0	0	0	0	0
ENSG00000241218	0	0.254217	0	0	0	0	0	0	0
ENSG00000241221	0	0	0	0	0	0	0	0	0
ENSG00000241224	0	0	0	0	0	0	0	0	0
ENSG00000241225	0	0	0	0	0	0	0	0	0
ENSG00000241228	0	0	0	0	0	0	0	0	0
ENSG00000241233	0	0	0	0.290357	0	0	0	0	0
ENSG00000241241	0	0	0	0.203474	0	0	0.222728	0	0
ENSG00000241244	0	0	0	0	0	0	0	0	0
ENSG00000241250	0	1.07792	0	0	0	0	0	0	0
ENSG00000241251	0	0	0	0	0	0	0	0	0
ENSG00000241253	0	0	0.115822	0	0.140912	0	0	0	0
ENSG00000241255	0	0	0	0	0	0	0	0	0
ENSG00000241257	0	0	0	0	0	0	0	0	0
ENSG00000241258	17.3191943	18.236966	24.9411	16.33779	15.929587	19.58814	19.47375	18.171623	21.433492
ENSG00000241261	0	0	0	0	0	0	0	0	0
ENSG00000241278	0	0	0	0	0.331841	0.328078	0.359157	0	0.291561
ENSG00000241281	0	0	0	0	0	0	0	0	0
ENSG00000241282	0	0	0	0	0	0	0	0	0
ENSG00000241286	0	0	0	0	0	0	0	0	0
ENSG00000241293	0	0	0	0	0	0	0	0	0
ENSG00000241294	0	0	0	0	0	0	0	0	0
ENSG00000241296	0	0	0	0.0076886	0	0	0.106837	0.0636352	0
ENSG00000241305	0	0	0	0	0	0	0	0	0.308069
ENSG00000241307	0	0	0	0	0	0	0	0	0
ENSG00000241318	0	0	0	0	0	0	0	0	0
ENSG00000241319	0	0	0	0	0	0	0	0	0
ENSG00000241322	0.21897	0.431687	0.1022819	0.531019	0.2962806	0.5023849	0.4635115	0.897778	0.0322417
ENSG00000241334	0	0	0	0	0	0	0	0	0
ENSG00000241343	610.97994	618.51165	632.41202	583.3424	529.87358	658.526994	655.510849	659.992704	671.36918
ENSG00000241344	0	0	0	0	0	0	0	0	0
ENSG00000241346	0	0	0	0	0	0	0	0	0
ENSG00000241350	0	0	0	0	0	0	0	0	0
ENSG00000241351	0	0	0	0	0	0	0	0	0
ENSG00000241352	0	0	0	0	0	0	0	0	0
ENSG00000241353	0	0	0	0	0	0	0	0	0
ENSG00000241354	0	0	0	0	0	0	0	0	0
ENSG00000241356	0	0	0	0	0	0	0	0	0
ENSG00000241358	0	0	0	0	0	0	0	0	0
ENSG00000241360	20.4647	20.858252	19.5544	21.4431	23.117981	19.997285	20.036	24.3889	19.4917
ENSG00000241361	0	0	0	0	0	0	0	0	0
ENSG00000241362	0	0	0	0	0	0	0	0	0
ENSG00000241367	0	0	0	0	0	0	0	0	0
ENSG00000241370	0.854785672	1.2812824701	1.5140538328	1.13591139658	5.5326119386	2.8891906655	2.6403828301	3.0367789195	4.5809205343
ENSG00000241385	0	0	0	0	0	0	0	0	0
ENSG00000241386	0	0.0447039	0.177661	0	0	0	0	0	0
ENSG00000241394	0	0.774251	0.0274283	0	1.138228	1.05366	0.39906	0	0.0497807
ENSG00000241399	2.158241	1.20007	1.992804	1.89514	1.611462	1.437221	1.49372	1.479808	0.92581148685
ENSG00000241400	0	0	0	0	0	0	0	0	0
ENSG00000241404	3.183617230351	1.354404	1.940160728742	2.778450517407	1.984222115667	1.888943754213	3.773501317819	0.114473	1.156064101836
ENSG00000241411	0	0	0	0	0	0	0	0	0
ENSG00000241416	0	0	0	0	0	0	0	0	0
ENSG00000241418	0	0	0	0	0	0	0	0	0
ENSG00000241423	0	0	0	0	0	0	0	0	0
ENSG00000241429	0	0	0	0	0	0	0	0	0
ENSG00000241431	0	0	0	0	0	0	0	0	0
ENSG00000241434	0	0	0	0	0	0	0	0	0
ENSG00000241438	0	0	0	0	0	0	0	0	0
ENSG00000241439	0	0	0	0	0	0	0	0	0
ENSG00000241451	0	0	0	0	0	0	0	0	0
ENSG00000241458	0	0	0	0	0	0	0	0	0
ENSG00000241462	0	0	0	0	0	0	0	0	0
ENSG00000241464	0	0	0	0	0	0	0	0	0
ENSG00000241468	795.489792	669.43468	693.65019	714.90394	792.74012	800.922156	823.03368	757.01081	684.436259
ENSG00000241473	0	0	0	0	0	0	0	0	0
ENSG00000241476	0	0	0	0	0.133974	0	0	0	0
ENSG00000241478	0	0	0.168316	0	0	0	0	0	0
ENSG00000241484	5.10251	5.455594	1.730878	0.886585	0.889827	0.799318	2.77382	1.8635	4.47197
ENSG00000241489	5.392752	12.83629	6.258689	4.332084	3.467832	7.80328	9.141071	8.09254	7.627696
ENSG00000241493	0	0	0	8.73963	0	0	0	0	0
ENSG00000241494	0	0	0	0	0	0	0	0	0
ENSG00000241499	0	0	0	0	0	0	1.95319	0	0
ENSG00000241506	8.64361	20.0307	19.943	9.57385	12.5841	3.63692	9.13788	20.0655	15.9079
ENSG00000241511	0	2.53716	0	0	0	0	0	0	0
ENSG00000241526	0	0	0	0	0	0	0	0	0
ENSG00000241527	0	0	0	0	0	0	0	0	0
ENSG00000241532	0	0	0	0	0	0	0	0	0
ENSG00000241534	0	0	0.115822	0	0.140912	0	0	0	0
ENSG00000241535	0	0	0	0	0	0	0	0	0
ENSG00000241537	0	0	0	0	0	0	0.441879	0	0
ENSG00000241539	0	0	0	0	0	0	0	0	0
ENSG00000241546	0	0	0	0	0	0	0	0	0
ENSG00000241547	0	0	0	4.08929	0	3.91509	2.92927	1.34683	0
ENSG00000241549	0	1.65729	0.580743	0	1.58922	1.00291	3.41505	0.496709	0
ENSG00000241553	252.16013	252.151032	271.586301	263.029273	263.69327	246.305084	271.232389	255.304974	273.22232
ENSG00000241556	0	0	0	0	0	1.33054	0	0	0
ENSG00000241562	0	0	0	0	0	0	0	0	0
ENSG00000241563	0	0	0.441915	0	0.466268	0.611159	0.909783	0	0.371084
ENSG00000241566	0	0	0	0	0	0	0	0	0
ENSG00000241571	0	0	0.2803	0	0	0	0	0	0
ENSG00000241573	0	0	0	0	0	0	0	0	0
ENSG00000241582	0	0	0	0	0	0	0	0	0
ENSG00000241590	0	0	0	0	0	0	0	0	0
ENSG00000241592	0	0	0	0	0	0	0	0	0
ENSG00000241595	0	0	0	0	0	0	0	0	0
ENSG00000241597	0	0	0	0	0	0	0	0	0
ENSG00000241598	0	0	0	0	0	0	0	0	0
ENSG00000241607	0.882612	0	0.553004	0.264971	0	0	0	0	0
ENSG00000241612	0	0	0	0	0	0	0	0	0
ENSG00000241621	0	0	0	0	0	0	0	0	0
ENSG00000241622	1.53914	0	0	0	0	0	0	0	0
ENSG00000241627	0	0	0.190408	0.181274	0.568742	0	0	0.175648	0.16086
ENSG00000241634	5.43077	3.94496	6.116	1.12729	1.12431	4.36691	1.21865	2.21565	6.19141
ENSG00000241635	0.227846	0	0.10994	0.425938	0.708957	0.475278	0.534145	0	0.232964
ENSG00000241640	0	0	0	0	0	0	0	0	0
ENSG00000241641	0	0	0	0	0	0	0	0	0
ENSG00000241644	0	0	0.368403	0.116256	0.118486	0.353144	0.640859	0	0.206746
ENSG00000241651	0	0	0	0	0	0	0	0	0
ENSG00000241654	0	0	0	0	0	0	0	0	0
ENSG00000241656	0	0	0	0	0	0	0	0	0
ENSG00000241661	0	0	0	0	0	0	0	0	0
ENSG00000241668	0	0	0	0	0	0	0	0	0
ENSG00000241671	0	0	0	0	0	0	0	0	0
ENSG00000241673	0	0	0	0	0	0	0	0	0
ENSG00000241674	0	0	0	0.0076886	0	0	0.106837	0.0636352	0
ENSG00000241678	0	0	0	0	0	0	0	0	0
ENSG00000241680	0	0	0	0	0	0	0	0	0
ENSG00000241685	222.479	208.84468	238.49338	228.29555	221.16928	215.56653	219.11962	216.18042	227.33246
ENSG00000241690	0	0	0	0	0	0	0	0	0
ENSG00000241695	0	0	0	0	0	0	0	0	0
ENSG00000241697	5.94913	6.85674	4.71111	5.05907	5.17619	7.24783	5.09065	4.86737	5.54704
ENSG00000241713	1.467439	0	0.3314033	0.000669841	0.000251139194	1.222477	0	2.919101	0.827103
ENSG00000241717	0	0	0	0	0	0.102229	0	0	0
ENSG00000241721	0	0	0	0	0	0	0	0	0
ENSG00000241722	0	0	0	0	0	0	0	0	0
ENSG00000241723	0	0	0	0	0	0	0	0	0
ENSG00000241735	0	0	0	0.323428	0	0	0.356539	0	0
ENSG00000241738	0	0	0	0	0	0.160083	0	0	0
ENSG00000241739	0	0	0	0	0	0	0	0	0
ENSG00000241741	0	0	0	0	0	0.507231	0	0	0
ENSG00000241744	0	0	0	0	0	0	0	0	0
ENSG00000241746	0	0	0	0	0	0	0	0	0
ENSG00000241749	2.64005	4.295633	3.45293	3.859671	2.888128	2.98803	1.834439	4.671262	3.156235
ENSG00000241755	0	0	0	0	0	0	0	0	0
ENSG00000241765	0	0	0	0	0	0	0	0	0
ENSG00000241776	0	0	0	0	0	0	0	0	0
ENSG00000241777	0	0	0	0	0	0	0	0	0
ENSG00000241779	0	0	0.0389398	0.222215	0	0.168861	0.2790462	0.103826	0
ENSG00000241782	0	0	0	0	0	0	0	0	0
ENSG00000241787	0	0	0	0	0	0	0	0	0
ENSG00000241788	0	0	0	0	0	0	0	0	0
ENSG00000241790	2.46023	0	0	0	0.282447	0	0	0.7854	0
ENSG00000241794	0	0	0	0	0	0	0	0	0
ENSG00000241804	0	0	0	0	0	0	0	0	0
ENSG00000241808	0	0	0	0	0	0	0	0	0
ENSG00000241809	0	0	0	0	0	0	0	0	0
ENSG00000241810	0	0	0	0	0	0	0	0	0
ENSG00000241815	0	0	0	0	0	0	0	0	0
ENSG00000241822	0	0	0	0	0	0	0	0	0
ENSG00000241825	0.788244	0.722172	0	0	0	0.647968	0	0.631045	0
ENSG00000241828	0	0	0	0	0	0	0	0	0
ENSG00000241829	0	0	0	0	0	0	0	0	0
ENSG00000241837	244.493659	268.031582	247.262386	268.994407	258.591212	262.750439072505	266.035132	227.373469	254.40737
ENSG00000241838	0	0	0	0	0	0	0	0	0
ENSG00000241839	10.351	12.3222	11.78056	10.5991	11.9789	12.2376	10.0348	9.85246	11.1708
ENSG00000241846	0	0	0	0	0	0	0	0	0
ENSG00000241852	16.964539	17.03266	15.061302	13.99964	16.425586	15.416541	15.80428	15.38086	20.24809
ENSG00000241853	0	0	0	0	0	0	0	0	0
ENSG00000241859	0	0	0	0	0	0	0	0	0
ENSG00000241861	0	0	0	0	0	0	0	0	0
ENSG00000241863	32.832457	21.12358	14.8932198	24.241302	21.011399	13.1925285	33.1242509	20.858466	37.91158
ENSG00000241870	0	0	0	0	0	0	0	0	0
ENSG00000241874	0	0	0	0	0	0	0	0	0
ENSG00000241877	0	0	0	0	0	0	0	0	0
ENSG00000241878	60.1350859	69.2481510024262	54.260147	63.93189499014	49.7858970314	78.3363825023609	62.93012360879	53.6085044	72.888650154
ENSG00000241879	0	0	0	0	0	0	0	0	0
ENSG00000241880	0	0	0.29221	0.268471	0	0	0	0	0
ENSG00000241888	0	0	0	0	0	0	0	0	0
ENSG00000241889	0.693777	0.629708	0.617408	0.575874	1.16525	1.14513	0	0.553502	1.55774
ENSG00000241890	2.21758	0	0	0	0	0	0	0	0.838446
ENSG00000241891	0	0	0	0	0	0	0	0	0
ENSG00000241899	0	0	0	0	0	0	0	0	0
ENSG00000241905	0	0	0	0	0	0	0	0	0
ENSG00000241907	3.40145	3.32041	0	0	0	2.57744	0	0	0
ENSG00000241910	0	0.0447039	0.177661	0	0	0	0	0	0
ENSG00000241911	0	0	0	0	0	0	0	0	0
ENSG00000241913	0	0	0	0	0	0	0	0	0
ENSG00000241917	0	0	0	0	0	0	0	0	0
ENSG00000241923	0	0	0	0	0	0	0	0.737969	0.69071
ENSG00000241926	0	0	0	0	0	0	0	0	0
ENSG00000241929	0	0	0	0	0	0	0	0	0
ENSG00000241932	0	0	0	0	0	0	0	0	0
ENSG00000241935	3.582449	1.128348	0.973241	1.3370209	1.081609	1.483477	1.260213	1.227571	0.914574
ENSG00000241941	0	0	4.36273	0	0	0	0	0	0
ENSG00000241942	0	0	0	0	0	0	0	0	0
ENSG00000241945	20.70992	21.357081	19.279705	22.76714	19.219678	22.632606	22.523964	19.042348	22.815276
ENSG00000241946	0	0	0	0	0	0	0	0	0
ENSG00000241947	0	0	0	0	0	0	0	0	0
ENSG00000241950	0	0	0	0	0	0	1.67518	3.10226	0
ENSG00000241961	0	0	0	0	0	0	0	0	0
ENSG00000241962	1.42074	0	0	0.238628	0.251279	0.762766	0	0.202411	2.57803
ENSG00000241965	0	0	0	0	0	0	0	0	0
ENSG00000241973	30.604728	31.908185	23.624667	29.570599	23.763503	26.827399	33.554405	29.280406	19.639979
ENSG00000241975	13.4779	4.04605	0	0	0	0	3.8087	3.25892	5.80983
ENSG00000241981	0	0	0	0	0	0	0	1.38229	0
ENSG00000241984	0	0	0	1.70531	0	0.565395	0.622826	1.63856	0
ENSG00000241991	0	0	0	0	0	0	0	0	0
ENSG00000241993	0	0	0	0	0	0	0	0	0
ENSG00000242001	0	0	0	0	0	0	0	0	0
ENSG00000242017	0	0	0	0	0	0	0	0	0
ENSG00000242019	0	0	0	0	0	0	0	0	0
ENSG00000242022	0	0	0	0	0	0	0	0	0
ENSG00000242028	10.03578	7.0169433	6.58346	10.693398	7.661236	8.31246	12.171654	9.65813	6.4235166
ENSG00000242034	0	0	0	0	0	0	0	0	0
ENSG00000242036	0	0	0	0	0	0	0	0	0
ENSG00000242038	0.280514	0.292732	0	4.45373e-06	0	0.524785	0	0	0.525365
ENSG00000242039	0	0	0.29221	0.268471	0	0	0	0	0
ENSG00000242041	0	0	0	0	0	0	0	0	0
ENSG00000242052	0	0	0	0	0	0	0	0	0
ENSG00000242058	0	0	0	0	0	0	0	0	0
ENSG00000242060	0	0	0	0	0	0	0	0	0
ENSG00000242061	0	0	0	0	0	0	0	0	0
ENSG00000242062	0	0	0	0	0	0	0	0	0
ENSG00000242067	0	0.985148	0	0	0	0	0	0	0
ENSG00000242068	0	0	0	0	0	0	0	0	0
ENSG00000242070	0	0	0	0	0	0	0.656918	0.784563	0.671314
ENSG00000242071	0	0	0	0.584888	0	0	0	0	0
ENSG00000242073	1.31842	0	0	0	1.33216	2.43011	0	0	1.0722
ENSG00000242076	0	0	0	0	0	0	0	0	0
ENSG00000242080	0	0	0	0	0	0	0	0	0
ENSG00000242083	0	0	0	0	0	0	0	0	0
ENSG00000242085	3.42784	6.6858	0	0	0	2.59546	11.8436	5.36753	0
ENSG00000242087	0	0	0	0	0	0	0	0	0
ENSG00000242088	0	0	0	0	0	0	0	0	0
ENSG00000242092	0	0	0	0.0076886	0	0	0.106837	0.0636352	0
ENSG00000242097	0	0	0.281997	0	0	0	0	0	0.118076
ENSG00000242100	0	0	0	0	0	0	0	0	0
ENSG00000242103	0	0	0	0	0	0	0	0	0
ENSG00000242104	0.335766	0	0.296965	0	0	0.28132	0	0	0
