"","SRR33467998","SRR33467999","SRR33468000","SRR33468001","SRR33468002","SRR33468003","SRR33468004","SRR33468005","SRR33468006"
"ENSG00000050165",2427.98455836034,2444.40472472585,2546.26177389687,2518.71228149527,2645.68697008989,2626.18626526521,2621.50130681808,2516.0575161577,2554.88383426315
"ENSG00000050327",48.1925101375871,66.2788816497903,86.5382849984943,103.854417772637,72.3894860631792,96.5002827131572,137.337662762892,45.9134583240456,64.1136197666587
"ENSG00000050344",527.822730078335,576.72519405713,597.623215224896,594.979047613334,561.266426188485,610.511992675076,548.251949749465,587.692266547784,547.161439926416
"ENSG00000050393",153.757056153254,165.202585604701,153.732718056149,174.708366346493,133.870967377112,161.490269030182,149.423377086026,180.89902579674,153.697033687196
"ENSG00000050405",1505.44222144082,1443.29684070215,1454.86128544527,1410.2847572303,1363.50059365577,1271.24352023149,1462.37143309927,1430.66336137726,1346.38601509983
"ENSG00000050426",120.481275343968,110.7945484295,100.791649586482,83.4717750322132,101.146953129374,98.4696762379156,85.6987015640446,97.3365316469767,80.8007262812686
"ENSG00000050438",39.0129843970943,38.5802445424152,36.6515089405388,40.7652854808483,35.6989246338966,32.4949931585121,34.0597403651972,38.5673049921983,35.1307505570733
"ENSG00000050748",283.417857237715,246.320022847728,245.361490407496,251.385927131898,274.683392321927,283.592667565197,270.280520317371,252.524020782251,259.089285358415
"ENSG00000050820",2108.99603887822,2194.12775371992,2168.54761231521,2186.76638543693,2288.69772375093,2215.5677153531,2392.97143598063,2326.89406786263,2325.65568687825
"ENSG00000051009",149.167293283008,184.987326395683,142.533645879873,138.796091041936,124.946236218638,135.888153208323,138.436364064995,130.394221640289,139.644733464366
"ENSG00000051108",519.790645055404,603.434594124956,515.157320108684,480.448007452855,482.92711935299,464.776871842961,546.054547145258,507.802849063944,501.491464202221
"ENSG00000051128",359.14894459678,435.264297401608,421.492352816196,410.564660914258,465.077657036042,476.593232991511,439.480520841254,481.173043235998,428.595156796294
"ENSG00000051180",43.6027472673407,39.5694815819643,37.6696064111093,42.7064895513649,35.6989246338966,32.4949931585121,45.0467533862286,35.8124974927556,49.1830507799026
"ENSG00000051341",39.0129843970943,55.3972742147501,33.5972165288272,46.5888976923981,43.6320189969847,34.4643866832704,41.7506494799191,40.4038433251601,39.5220943767074
"ENSG00000051382",168.673785481555,170.148770802447,155.76891299729,175.678968381751,156.678613670991,165.429056079698,147.22597448182,154.269219968793,192.340859299976
"ENSG00000051523",1702.80202486141,1744.02490072508,1845.81071414435,1986.82236617373,2018.97251540593,2160.42469665987,2163.34286384107,2141.40369623349,2014.74854444815
"ENSG00000051596",276.533212932345,287.867978508791,317.646410818003,306.710243141621,317.323774523525,352.521440931738,329.610390630941,328.740361600166,317.933292541513
"ENSG00000051620",294.892264413331,270.061711796907,277.940609465752,287.298202436455,326.248505681999,289.500848139472,340.597403651972,303.947094105182,270.506779289464
"ENSG00000051825",119.333834626406,108.816074350402,89.5925774102059,96.089601490571,106.105137106304,95.5155859507781,99.9818184913853,97.3365316469767,89.5834139205369
"ENSG00000052126",174.410989069363,155.31021520921,173.076569996989,145.590305288744,172.544802397167,169.367843129215,162.607792711264,166.206719133045,144.914346047927
"ENSG00000052723",234.077906382566,221.589096859,246.379587878066,227.120876250441,222.126642166468,229.434345634343,201.062338284874,210.283639124129,194.975665591757
"ENSG00000052749",377.507996077766,398.662526938291,362.442699523105,342.622518446178,380.78852942823,344.643866832704,386.742858340304,355.370167428113,384.681718599952
"ENSG00000052795",294.892264413331,376.89931206821,343.098847582266,334.857702164111,273.691755526541,270.791609654268,269.181819015268,326.903823267205,247.671791427367
"ENSG00000052802",511.758560032473,463.952171548532,575.225070872344,483.35981355863,538.458779894607,476.593232991511,506.501300269545,491.274004067288,451.430144658392
"ENSG00000052841",323.578282352371,301.717297062478,257.578660054342,268.856763766547,304.432496183507,271.776306416647,282.366234640506,305.783632438144,257.332747830562
"ENSG00000053254",515.200882185158,588.59603853172,551.808829049222,579.449415049201,553.333331825397,476.593232991511,546.054547145258,519.740348228196,474.265132520489
"ENSG00000053371",232.930465665005,246.320022847728,264.705342348335,306.710243141621,282.616486685015,285.562061089955,249.405195577412,248.850944116327,294.220035915489
"ENSG00000053372",286.8601793904,259.180104361866,282.012999348034,264.974355625514,276.666665912699,259.959945268097,276.87272812999,228.649022453747,279.289466928733
"ENSG00000053438",100.974783145421,74.1927779661831,86.5382849984943,104.825019807896,94.2054955616716,89.6074053765032,83.5012989598383,92.7451858145721,89.5834139205369
"ENSG00000053501",52.7822730078335,46.4941408588081,44.7962887051029,51.4419078686895,52.5567501554589,54.1583219308536,46.1454546883317,53.2596116558929,54.4526633634636
"ENSG00000053524",6.88464430536959,1.97847407909822,2.03619494114104,2.91180610577488,5.9498207723161,11.8163611485499,10.9870130210314,5.50961499888547,14.0523002228293
"ENSG00000053702",13.7692886107392,11.8708444745893,10.1809747057052,7.76481628206635,6.94145756770211,9.84696762379156,9.88831171892822,15.6105758301755,14.9305689867561
"ENSG00000053747",130.808241802022,121.67615586454,129.298378762456,123.266458477803,121.97132583248,140.811637020219,116.462338022932,145.086528303984,114.174939310488
"ENSG00000053770",253.584398581113,213.675200542607,234.16241823122,256.238937308189,251.875746028048,221.55677153531,216.444156514318,210.283639124129,212.541040870293
"ENSG00000053900",105.564546015667,87.0528594803216,96.7192597041995,94.1483974200545,94.2054955616716,107.331947099328,72.5142859388069,95.4999933140148,100.122639087659
"ENSG00000054116",258.17416145136,249.287733966375,270.813927171759,289.239406506971,291.541217843489,279.65388051568,309.833767193084,286.499979942044,287.193885804074
"ENSG00000054118",1028.10688293519,929.882817176162,993.663131276829,986.131667822426,958.912781138278,1010.29887820101,973.449353663378,1009.17781396252,963.460834027735
"ENSG00000054148",371.770792489958,338.319067525795,354.297919758541,377.564191715476,410.537633289811,443.11354307062,408.716884382366,415.057663249372,404.003631406343
"ENSG00000054219",18.3590514809856,13.8493185536875,10.1809747057052,13.5884284936161,5.9498207723161,11.8163611485499,6.59220781261881,5.50961499888547,7.90441887534149
"ENSG00000054267",298.334586566016,321.50203785346,287.103486700887,358.15215101031,307.407406569665,333.812202446534,273.576624223681,323.230746601281,318.81156130544
"ENSG00000054277",169.821226199117,189.933511593429,172.058472526418,191.208600945884,198.327359077203,179.214810753006,163.706494013367,188.245179128587,191.462590536049
"ENSG00000054282",26.3911365039168,78.1497261243796,22.3981443525515,100.942611666863,107.09677390169,97.4849794755364,73.6129872409101,45.9134583240456,78.165919989488
"ENSG00000054356",12.6218478931776,23.7416889491786,22.3981443525515,20.3826427404242,13.8829151354042,25.602115821858,10.9870130210314,20.2019216625801,20.2001815703171
"ENSG00000054392",72.2887652063807,61.3326964520447,71.2668229399365,71.8245506091137,71.3978492677932,75.821650703195,73.6129872409101,73.4615333184729,75.5311136977076
"ENSG00000054523",709.118363453068,819.088268746662,737.102568693057,752.216577325177,675.304657657877,683.379553091134,726.241560690172,701.557643191417,632.353510027319
"ENSG00000054598",302.924349436262,307.652719299773,270.813927171759,309.622049247396,275.675029117313,346.613260357463,340.597403651972,262.624981613541,343.403086695391
"ENSG00000054611",236.372787817689,206.750541265764,210.746176408098,213.532447756825,259.808840391136,217.617984485793,193.371429170152,229.567291620228,202.880084467098
"ENSG00000054654",99.8273424278591,123.654629943639,102.827844527623,99.0014075963459,72.3894860631792,83.6992248022282,112.06753281452,110.192299977709,73.7745761698539
"ENSG00000054690",40.160425114656,36.601770463317,20.3619494114104,28.1474590224905,36.6905614292826,25.602115821858,25.2701299483721,33.0576899933128,27.2263316817318
"ENSG00000054793",616.175665330578,652.896446102412,657.690965988557,607.596874071692,549.366784643853,636.114108496934,604.285716156724,617.995149041654,556.822396329611
"ENSG00000054965",388.982403253382,406.576423254684,415.383767992773,371.740579503926,361.947430315896,386.001130852629,405.420780476057,438.932661577876,403.125362642416
"ENSG00000054967",76.8785280766271,75.1820150057323,73.3030178810775,83.4717750322132,70.4062124724072,64.9899863170243,83.5012989598383,78.9711483173584,78.165919989488
"ENSG00000054983",179.000751939609,175.094956000192,175.11276493813,172.767162275976,179.486259964869,166.413752842077,150.52207838813,160.69710413416,151.940496159342
"ENSG00000055044",408.488895451929,340.297541604893,414.365670522202,388.240814103317,365.91397749744,337.75098949605,352.683117975106,364.552859092922,329.350786472562
"ENSG00000055070",30.9808993741632,31.6555852655715,42.7600937639619,38.8240814103317,53.5483869508449,42.3419607823037,48.342857292538,36.7307666592365,30.7394067374391
"ENSG00000055130",356.854063161657,394.705578780094,376.696064111093,398.917436491159,349.056151975878,369.261285892183,354.880520579313,339.759591597937,400.490556350635
"ENSG00000055147",138.840326824953,115.740733627246,114.026916703898,117.442846266253,109.080047492462,115.209521198361,119.758441929242,123.966337474923,122.07935818583
"ENSG00000055163",179.000751939609,173.116481921094,193.438519408399,183.443784663817,189.402627918729,196.939352475831,182.38441614912,182.735564129701,169.505871437879
"ENSG00000055208",572.572918063238,542.101897672911,545.700244225799,519.272088863187,474.002388194516,514.996406724298,452.664936466492,536.269193224853,451.430144658392
"ENSG00000055211",232.930465665005,238.406126531335,236.198613172361,220.326662003633,252.867382823434,224.510861822447,227.431169535349,226.812484120785,252.941404010928
"ENSG00000055332",415.373539757299,459.005986350786,740.156861104769,847.33557678049,391.696534177476,377.138859991217,428.493507820223,607.894188210364,429.473425560221
"ENSG00000055483",346.527096703603,376.89931206821,339.026457699984,365.916967292377,355.005972748194,350.552047406979,425.197403913913,394.855741586792,377.655568488538
"ENSG00000055609",309.808993741632,345.243726802639,305.429241171156,279.533386154388,235.017920506486,262.914035555235,297.74805286995,279.153826610197,274.898123109098
"ENSG00000055813",19.5064921985472,27.698637107375,15.2714620585578,13.5884284936161,19.8327359077203,19.6939352475831,25.2701299483721,22.9567291620228,21.078450334244
"ENSG00000055917",595.52173241447,586.617564452621,585.40604557805,527.036905145253,547.383511053081,553.399580457085,511.994806780061,516.067271562272,464.604176117294
"ENSG00000055950",221.456058489389,273.029422915554,274.886317054041,271.768569872322,249.892472437276,274.730396703784,280.1688320363,246.096136616884,310.028873666172
"ENSG00000056050",83.7631723819967,72.2143038870849,82.4658951162122,64.0597343270474,59.498207723161,80.7451345150908,60.4285716156725,70.7067258190302,66.7484260584392
"ENSG00000056097",698.791396995014,825.023690983957,728.957788928493,701.745271491746,751.6606909026,704.058185101096,660.319482563984,734.615333184729,668.362529348319
"ENSG00000056277",48.1925101375871,45.504903819259,36.6515089405388,33.000469198782,50.5734765646868,38.4031737327871,31.8623377609909,34.8942283262746,31.617675501366
"ENSG00000056291",10.3269664580544,6.92465927684376,3.05429241171156,6.79421424680805,13.8829151354042,13.7857546733082,10.9870130210314,9.18269166480912,5.26961258356099
"ENSG00000056558",64.2566801834495,124.643866983188,104.864039468764,71.8245506091137,56.5232973370029,64.9899863170243,138.436364064995,130.394221640289,79.9224575173417
"ENSG00000056586",741.246703544793,754.78786117597,670.926233105973,655.156373799348,604.89844518547,574.078212467048,622.963638292478,668.499953198104,578.779115427782
"ENSG00000056736",17.211610763424,14.8385555932366,11.1990721762757,13.5884284936161,10.9080047492462,12.801057910929,12.0857143231345,12.8557683307328,15.808837750683
"ENSG00000056972",86.0580538171199,131.568526260031,114.026916703898,90.2659892790213,103.130226720146,98.4696762379156,112.06753281452,117.538453309557,93.0964889762442
"ENSG00000057019",12119.2688588856,11333.6887621141,11889.3422613225,11367.6910369451,11576.3679493364,11169.4153756668,11233.1221127025,11441.6338143522,11183.8744398443
"ENSG00000057252",375.213114642643,357.114571277228,383.822746405086,372.711181539185,332.198326454315,329.873415397017,310.932468495187,358.124974927556,324.959442652928
"ENSG00000057294",47.0450694200255,16.8170296723348,22.3981443525515,36.8828773398151,32.7240142477385,32.4949931585121,25.2701299483721,30.3028824938701,28.1046004456586
"ENSG00000057608",1733.78292423558,1674.77830795664,1721.60282273475,1725.73041868925,1776.02150053636,1618.84147735133,1660.13766747784,1591.36046551142,1656.41488876601
"ENSG00000057663",167.526344763993,165.202585604701,192.420421937828,189.267396875367,193.369175100273,151.64330140639,169.200000523883,155.187489135274,153.697033687196
"ENSG00000057704",89.5003759698047,57.3757482938483,102.827844527623,83.4717750322132,86.2724011985834,96.5002827131572,83.5012989598383,76.2163408179157,84.3138013369759
"ENSG00000057757",161.789141176185,185.976563435232,185.293739643835,192.179202981142,190.394264714115,188.077081614419,187.877922659636,219.466330788938,201.123546939245
"ENSG00000057935",164.084022611309,166.19182264425,132.352671174168,153.35512157081,146.76224571713,157.551481980665,154.916883596542,151.51441246935,149.305689867561
"ENSG00000058056",165.23146332887,176.084193039741,180.203252290982,191.208600945884,143.787335330972,151.64330140639,161.509091409161,158.860565801198,161.601452562537
"ENSG00000058063",362.591266749465,355.13609719813,322.736898170855,321.269273670495,308.399043365051,308.210086624676,315.3272737036,335.168245765533,315.298486249733
"ENSG00000058085",780.259687941887,938.785950532104,790.043637162724,806.570291299642,793.309436308813,744.430752358642,873.467535171993,763.081677345638,779.0243936031
"ENSG00000058091",174.410989069363,189.933511593429,197.510909290681,181.502580593301,182.461170351027,189.061778376798,171.397403128089,202.019216625801,180.923365368927
"ENSG00000058262",3482.48257779945,3731.40211317924,3622.39080028991,3664.99328513532,3724.58780346988,3708.3680071199,3793.81559616213,3753.88435257397,3760.74684713469
"ENSG00000058272",624.20775035351,595.520697808563,566.06219363721,564.890384520327,601.923534799312,559.30776103136,527.376625009505,578.509574882974,519.056839480758
"ENSG00000058453",153.757056153254,155.31021520921,140.497450938732,158.208131747102,172.544802397167,147.704514356873,169.200000523883,159.778834967679,197.610471883537
"ENSG00000058600",189.327718397664,195.868933830724,153.732718056149,166.943550064426,176.511349578711,192.015868663935,221.937663024833,178.144218297297,211.662772106367
"ENSG00000058668",1862.29628460247,1893.39969369699,1901.80607502573,1918.88022370565,1769.08004296865,1801.99507515385,1752.4285768545,2011.0094745932,1669.58892022491
"ENSG00000058673",480.77766065831,438.232008520255,437.781912345324,402.799844632192,437.311826765233,381.077647040733,406.51948177816,378.326896590136,373.264224668904
"ENSG00000058729",123.923597496653,130.579289220482,120.135501527321,124.237060513062,109.080047492462,132.934062921186,105.475325001901,157.942296634717,129.105508297244
"ENSG00000058799",98.6799017102975,102.880652113107,110.972624292187,86.3835811379881,87.2640379939694,97.4849794755364,103.277922397695,99.1730699799385,101.879176615513
"ENSG00000058804",206.539329161088,186.965800474782,183.257544702694,193.1498050164,202.293906258747,213.679197436277,177.989610940708,193.754794127472,208.149697050659
"ENSG00000059122",408.488895451929,430.318112203862,434.727619933613,465.888976923981,491.851850511464,513.02701319954,491.119482040102,473.826889904151,501.491464202221
"ENSG00000059145",133.103123237145,115.740733627246,113.008819233328,125.20766254832,118.996415446322,109.301340624086,120.857143231345,124.884606641404,129.983777061171
"ENSG00000059377",58.5194765956415,60.3434594124956,74.321115351648,62.1185302565308,60.489844518547,60.0665025051285,56.0337664072599,62.442303320702,61.4788134748782
"ENSG00000059378",151.462174718131,147.396318892817,190.384226996687,229.062080320957,113.046594674006,125.056488822153,118.659740627139,157.942296634717,130.862045825098
"ENSG00000059573",779.112247224325,835.905298418997,842.984705632392,812.393903511192,789.342889127269,783.818622853808,815.236366160526,797.057636505431,786.928812478442
"ENSG00000059588",94.0901388400511,114.751496587697,94.6830647630585,84.4423770674715,113.046594674006,119.148308247878,83.5012989598383,95.4999933140148,108.905326726927
"ENSG00000059691",112.449190321037,88.0420965198707,107.918331880475,93.1777953847962,112.05495787862,122.102398535015,118.659740627139,114.783645810114,105.39225167122
"ENSG00000059728",56.2245951605183,59.3542223729465,49.8867760579555,46.5888976923981,58.506570927775,70.8981668912992,52.7376625009505,45.9134583240456,63.2353510027319
"ENSG00000059758",292.597382978208,318.534326734813,284.049194289175,321.269273670495,328.231779272771,253.067067931443,304.340260682568,280.990364943159,289.828692095855
"ENSG00000059769",49.3399508551487,66.2788816497903,53.9591659402376,60.1773261860142,52.5567501554589,62.0358960298868,51.6389611988474,47.7499966570074,73.7745761698539
"ENSG00000059804",208.834210596211,266.10476363871,242.307197995784,205.767631474758,213.201911007994,251.097674406685,223.036364326937,217.629792455976,242.402178843806
"ENSG00000059915",22.948814351232,34.6232963842188,27.4886317054041,33.000469198782,23.7992830892644,28.5562061089955,30.7636364588878,33.0576899933128,34.2524817931465
"ENSG00000060069",234.077906382566,311.609667457969,262.669147407194,284.38639633068,279.641576298857,266.852822604751,282.366234640506,293.846133273892,285.43734827622
"ENSG00000060138",1176.12673550064,1285.01891437429,1238.00652421375,1251.10602344794,1276.2365556618,1293.89154576621,1278.88831564805,1273.63933390902,1344.62947757198
"ENSG00000060237",1163.50488760746,1340.41618858904,1136.1967771567,1157.92822806314,1055.10155029072,1107.78385767655,1223.95325054289,1161.61049559835,1051.28771042042
"ENSG00000060339",557.656188734937,509.457075367791,559.953608813787,518.301486827929,531.517322326905,539.613825783777,560.337664072599,561.980729886318,550.674514982124
"ENSG00000060491",324.725723069932,387.780919503251,470.361031403581,529.948711251028,389.713260586704,427.358394872554,429.592209122326,469.235544071746,384.681718599952
"ENSG00000060642",80.3208502293119,64.3004075706921,65.1582381165133,60.1773261860142,78.3393068354953,71.8828636536784,54.9350651051568,55.0961499888547,70.2615011141466
"ENSG00000060656",200.80212557328,214.664437582157,233.144320760649,220.326662003633,226.093189348012,242.235403545272,238.41818255638,252.524020782251,237.132566260245
"ENSG00000060688",185.885396244979,154.320978169661,170.022277585277,207.708835545275,182.461170351027,190.046475139177,174.693507034399,169.879795798969,178.288559077147
"ENSG00000060749",386.687521818259,476.81225306267,350.225529876259,361.063957116085,330.215052863543,328.888718634638,323.018182818322,353.533629095151,351.307505570733
"ENSG00000060762",33.2757808092864,53.4188001356519,49.8867760579555,44.6476936218815,45.6152925877568,43.3266575446828,48.342857292538,35.8124974927556,50.0613195438294
"ENSG00000060971",230.635584229881,207.739778305313,249.433880289778,245.562314920348,234.0262837111,264.883429079993,226.332468233246,248.850944116327,245.036985135586
"ENSG00000060982",1164.65232832502,1227.64316608044,1198.3007228615,1154.04581992211,1152.28195623855,1081.19704509231,1112.98441903048,1010.096083129,1060.94866682361
"ENSG00000061273",865.170301041445,983.301617311814,849.093290455815,904.601096860729,893.464752642801,927.584350161165,983.337665382306,962.346086471996,925.695277178881
"ENSG00000061337",92.9426981224895,102.880652113107,118.09930658618,86.3835811379881,119.988052241708,103.393160049811,90.0935067724571,101.0096083129,88.70514515661
"ENSG00000061656",28.68601793904,21.7632148700804,17.3076569996989,25.2356529167156,16.8578255215623,31.510296396133,21.9740260420627,27.5480749944274,21.9567190981708
"ENSG00000061676",1612.15420817405,1746.99261184373,1602.485418678,1631.58202126919,1567.77777350529,1539.08103959862,1515.10909560022,1525.24508552479,1450.89999800713
"ENSG00000061794",265.058805756729,286.878741469242,285.067291759746,262.062549519739,266.750297958838,240.266010020514,238.41818255638,269.052865778907,279.289466928733
"ENSG00000061918",30.9808993741632,23.7416889491786,19.3438519408399,19.4120407051659,21.8160094984924,18.709238485204,25.2701299483721,21.120190829061,25.4697941538781
"ENSG00000061936",236.372787817689,222.578333898549,223.981443525515,224.209070144666,199.318995872589,207.771016862002,205.457143493286,243.341329117442,218.688922217781
"ENSG00000061938",154.904496870816,153.331741130112,141.515548409302,134.913682900903,155.686976875605,198.908746000589,163.706494013367,179.980756630259,156.331839978976
"ENSG00000061987",238.667669252813,244.34154876863,242.307197995784,219.356059968374,225.101552552626,218.602681248173,210.950650003802,235.076906619113,202.001815703171
"ENSG00000062194",239.815109970374,220.599859819451,286.085389230316,245.562314920348,276.666665912699,254.051764693822,207.654546097493,247.932674949846,236.254297496318
"ENSG00000062370",29.8334586566016,25.7201630282768,31.5610215876862,33.000469198782,36.6905614292826,34.4643866832704,28.5662338546815,28.4663441609083,37.7655568488538
"ENSG00000062485",1178.42161693576,1146.52572883742,1196.26452792036,1160.84003416892,1137.40740430776,1152.09521198361,1228.34805575131,1147.83645810114,1134.72324299347
"ENSG00000062582",250.142076428429,261.158578440965,290.157779112599,270.797967837064,323.273595295841,302.301906050401,320.820780214116,323.230746601281,300.367917262977
"ENSG00000062598",263.911365039168,254.233919164121,240.271003054643,251.385927131898,260.800477186522,235.342526208618,212.049351305905,231.40382995319,243.280447607732
"ENSG00000062650",403.899132581683,548.037319910206,435.745717404183,460.065364712431,413.512543675969,412.587943436866,471.342858602245,464.644198239341,444.403994546977
"ENSG00000062716",1060.23522302692,1073.32218791078,936.649672924879,871.600627661947,881.565111098169,839.94633830942,869.07272996358,883.374938154637,1038.11367896152
"ENSG00000062725",359.14894459678,318.534326734813,315.610215876862,355.240344904535,325.256868886613,323.965234822742,303.241559380465,335.168245765533,331.985592764343
"ENSG00000062822",242.109991405497,273.029422915554,266.741537289477,247.503518990865,248.90083564189,280.638577278059,234.023377347968,293.846133273892,253.819672774854
"ENSG00000063046",2872.04411605668,2675.88619198034,2728.501221129,2660.42017864298,2739.89246565156,2908.79423606803,2814.87273598823,2870.50941441933,2848.22560141472
"ENSG00000063169",165.23146332887,173.116481921094,161.877497820713,137.825489006678,163.620071238693,178.230113990627,149.423377086026,161.61537330064,146.670883575781
"ENSG00000063176",89.5003759698047,111.783785469049,94.6830647630585,109.678029984187,123.954599423252,127.025882346911,84.6000002619414,107.437492478267,103.635714143366
"ENSG00000063177",2455.52313558182,2374.16889491786,2455.6510990161,2631.30211758523,2518.75746028048,2545.44113075012,2603.92208598443,2547.27866781805,2617.24091650196
"ENSG00000063241",205.391888443526,190.922748632978,239.252905584072,237.797498638282,255.842293209592,235.342526208618,254.898702087927,239.668252451518,230.984684912757
"ENSG00000063244",1056.79290087423,1150.48267699561,1132.12438727442,1153.07521788685,1237.56272064175,1267.30473318197,1194.28831538611,1174.46626392909,1273.48970769391
"ENSG00000063245",922.542336919525,1071.34371383168,1060.85756433448,1056.01501436102,1043.20190874609,1150.12581845885,1134.95844507254,1109.26915310894,1143.50593063274
"ENSG00000063322",271.943450062099,270.061711796907,277.940609465752,247.503518990865,235.017920506486,300.332512525642,231.825974743762,238.749983285037,260.845822886269
"ENSG00000063438",63.1092394658879,62.3219334915938,61.0858482342313,62.1185302565308,60.489844518547,85.6686183269865,41.7506494799191,68.8701874860684,72.0180386420002
"ENSG00000063587",159.494259741062,205.761304226215,161.877497820713,149.472713429777,192.377538304887,166.413752842077,187.877922659636,170.79806496545,166.871065146098
"ENSG00000063601",229.48814351232,265.115526599161,228.053833407797,219.356059968374,242.951014869574,197.92404923821,232.924676045865,219.466330788938,230.984684912757
"ENSG00000063660",1359.71725031049,1476.93090004682,1505.7661589738,1513.16857296768,1492.41337705595,1556.80558132145,1488.74026434975,1556.46623718515,1522.0397678852
"ENSG00000063761",21.8013736336704,35.6125334237679,26.4705342348335,25.2356529167156,27.7658302708085,23.6327222970997,19.7766234378564,25.7115366614655,31.617675501366
"ENSG00000063854",148.019852565446,143.439370734621,172.058472526418,149.472713429777,166.594981624851,167.398449604456,162.607792711264,166.206719133045,158.08837750683
"ENSG00000063978",475.040457070502,483.736912339514,500.903955520696,487.242221699663,446.236557923707,514.996406724298,491.119482040102,457.298044907494,471.630326228709
"ENSG00000064012",53.9297137253951,42.5371927006117,49.8867760579555,45.6182956571398,42.6403822015987,42.3419607823037,43.9480520841254,40.4038433251601,50.9395883077563
"ENSG00000064042",28.68601793904,18.7955037514331,18.3257544702694,19.4120407051659,15.8661887261763,19.6939352475831,26.3688312504752,22.0384599955419,17.5653752785366
"ENSG00000064102",191.622599832787,186.965800474782,175.11276493813,203.826427404242,194.360811895659,179.214810753006,169.200000523883,219.466330788938,149.305689867561
"ENSG00000064115",360.296385314342,286.878741469242,354.297919758541,334.857702164111,332.198326454315,314.118267198951,312.03116979729,340.677860764418,319.689830069367
"ENSG00000064199",36.7181029619712,34.6232963842188,39.7058013522503,46.5888976923981,31.7323774523525,38.4031737327871,47.2441559904348,47.7499966570074,41.2786319045611
"ENSG00000064218",41.3078658322176,71.2250668475358,66.1763355870839,61.1479282212725,62.473118109319,47.2654445941995,46.1454546883317,49.5865349899692,62.3570822388051
"ENSG00000064225",26.3911365039168,39.5694815819643,24.4343392936925,35.9122753045569,27.7658302708085,29.5409028713747,21.9740260420627,39.4855741586792,27.2263316817318
"ENSG00000064309",43.6027472673407,31.6555852655715,29.5248266465451,26.2062549519739,27.7658302708085,27.5715093466164,36.2571429694035,24.7932674949846,30.7394067374391
"ENSG00000064313",254.731839298675,301.717297062478,239.252905584072,274.680375978097,263.77538757268,280.638577278059,286.761039848918,294.764402440373,260.845822886269
"ENSG00000064393",2357.99067458909,2858.89504429692,2248.97731249028,2361.47475178343,1922.78374625349,2172.24105780842,2433.62338415844,2372.80752618668,1906.72148648515
"ENSG00000064419",617.32310604814,610.3592534018,526.356392284959,597.890853719109,613.823176343944,611.496689437456,599.890910948312,542.697077390219,596.344490706319
"ENSG00000064489",3.4423221526848,0,20.3619494114104,7.76481628206635,17.8494623169483,13.7857546733082,12.0857143231345,18.3653833296182,2.6348062917805
"ENSG00000064490",228.340702794758,236.427652452237,215.83666376095,217.414855897858,244.934288460346,228.449648871964,240.615585160587,221.3028691219,264.358897941976
"ENSG00000064545",159.494259741062,164.213348565152,161.877497820713,168.884754134943,130.896056990954,169.367843129215,135.140260158686,173.552872464892,163.357990090391
"ENSG00000064547",20.6539329161088,26.7094000678259,24.4343392936925,16.500234599391,16.8578255215623,20.6786320099623,17.5792208336502,19.2836524960991,40.4003631406343
"ENSG00000064601",951.228354858565,918.011972701573,950.903037512867,927.895545706928,953.954597161348,1022.11523934956,953.672730225522,964.182624804957,981.904478070198
"ENSG00000064607",507.168797162227,525.284868000577,490.722980814991,399.888038526417,411.529270085197,486.440200615303,481.231170321173,443.52400741028,515.54376442505
"ENSG00000064651",212.276532748896,183.008852316585,226.017638466656,201.885223333725,177.502986374097,204.816926574864,229.628572139555,200.182678292839,202.001815703171
"ENSG00000064652",94.0901388400511,74.1927779661831,78.3935052339301,73.7657546796303,80.3225804262673,80.7451345150908,84.6000002619414,79.8894174838393,74.6528449337807
"ENSG00000064666",3482.48257779945,3618.62909067064,3563.34114699682,3619.37498947818,3550.05972748194,3555.74000895113,3899.29092116403,3734.60070007787,3613.19769479499
"ENSG00000064687",59.6669173132031,62.3219334915938,48.868678587385,55.3243160097227,51.5651133600728,63.020592792266,51.6389611988474,60.6057649877402,50.9395883077563
"ENSG00000064692",10.3269664580544,11.8708444745893,6.10858482342313,5.82361221154976,9.91636795386016,7.87757409903324,12.0857143231345,11.9374991642519,8.78268763926832
"ENSG00000064703",143.4300896952,161.245637446505,155.76891299729,137.825489006678,141.8040617402,134.903456445944,170.298701825986,135.903836639175,153.697033687196
"ENSG00000064726",517.495763620281,525.284868000577,553.845023990364,535.772323462578,609.8566291624,480.532020041028,522.981819801092,550.961499888547,535.743945995368
"ENSG00000064763",242.109991405497,220.599859819451,233.144320760649,207.708835545275,218.160094984924,206.786320099623,207.654546097493,212.120177457091,229.228147384903
"ENSG00000064932",600.111495284716,720.164564791751,699.432962281948,680.392026716064,593.990440436224,644.976379358347,674.602599491325,773.182638176928,594.587953178465
"ENSG00000064933",95.2375795576127,78.1497261243796,79.4116027045007,76.6775607854052,86.2724011985834,68.9287733665409,75.8103898451163,75.2980716514348,93.0964889762442
"ENSG00000064961",632.239835376441,658.831868339706,665.835745753121,665.832996187189,679.271204839421,671.563191942584,683.39220990815,666.663414865142,667.484260584392
"ENSG00000064989",36.7181029619712,48.4726149379063,47.8505811168145,21.3532447756825,48.5902029739148,39.3878704951662,26.3688312504752,48.6682658234883,35.1307505570733
"ENSG00000064995",127.365919649337,124.643866983188,138.461255997591,125.20766254832,129.904420195568,117.17891472312,148.324675783923,133.149029139732,140.523002228293
